probe,log_ratio
1,-0.07507884
2,-0.1397345
3,-0.2625463
4,0.8364519
5,0.9064846
6,0.03402074
7,-0.266466
8,-1.318995
9,-0.9185658
10,-1.310155
11,0.1903165
12,-0.4633577
13,0.05137952
14,0.1102331
15,-0.03521694
16,1.124495
17,0.1803092
18,-0.04184645
19,-0.3700849
20,0.06550673
21,0.2384236
22,0.2732511
23,-0.5298404
24,-0.8225804
25,-0.06635418
26,0.6872797
27,-0.4435487
28,0.2185933
29,0.3023457
30,-0.0102746
31,-0.2019599
32,0.8235083
33,1.494418
34,0.8408699
35,2.216771
36,0.8345768
37,1.300621
38,2.145026
39,1.588132
40,1.409362
41,0.5909569
42,0.2465423
43,0.8232008
44,-0.344292
45,-0.9321932
46,-0.003590269
47,0.4086856
48,0.2541941
49,0.4598563
50,-0.5067927
51,0.4725701
52,-0.5085042
53,0.1599624
54,0.757269
55,-0.1232659
56,0.106246
57,0.2444994
58,0.2126446
59,0.8390362
60,0.382287
61,0.0747694
62,-0.4743625
63,0.06569689
64,-1.477521
65,-0.6187271
66,-1.857574
67,-1.30561
68,-1.6426
69,-1.041461
70,0.84317
71,-0.6876022
72,0.02829529
73,0.8451787
74,0.7994391
75,0.92772810000000006
76,-0.6472309
77,-0.03427682
78,0.05146427
79,-0.6243656
80,0.8088793
81,-0.1869832
82,-0.6355915
83,0.1193138
84,0.4165904
85,-0.6567602
86,-0.9786689
87,-1.64129
88,-2.069013
89,-0.1085174
90,-1.285638
91,-0.1634055
92,-0.9259828
93,-0.3620506
94,-1.139763
95,-0.8860096
96,-1.205417
97,0.4739664
98,0.2030263
99,-0.1360714
100,0.474672
101,0.08334326
102,-0.5107122
103,0.7861758
104,-0.005349968
105,0.04614444
106,-0.4048789
107,-0.3572524
108,0.06220397
109,0.3526884
110,0.4905531
111,1.227774
112,-0.02352991
113,-0.408045
114,-0.3123176
115,0.3094748
116,0.9935121
117,1.112313
118,-0.5079992
119,0.209814
120,0.2620734
121,0.1176418
122,-0.04693587
123,-0.4026907
124,0.2644587
125,0.07566862
126,-0.05028632
127,-0.05263778
128,-0.4903239
129,0.3155683
130,-0.9165468
131,-1.986299
132,-0.3627066
133,-0.6592201
134,-1.779864
135,-1.468159
136,-0.8296325
137,-0.9678932
138,0.6676283
139,0.1593979
140,0.06525349
141,0.04211742
142,-0.3038426
143,0.04836671
144,-0.2224463
145,0.3180187
146,-0.704858
147,-0.05064079
148,-1.057284
149,-0.3173584
150,-0.9018272
151,-0.8808334
152,0.07471895
153,-0.5714152
154,-0.005707484
155,-0.3605306
156,0.8759557
157,1.838477
158,0.6134225
159,1.656011
160,1.421081
161,0.2480874
162,-0.5822165
163,0.5857587
164,0.4878931
165,0.2341429
166,-0.3451903
167,-0.1420988
168,0.9523215
169,-0.1796645
170,-0.06376952
171,-0.04977575
172,0.585025
173,0.4214309
174,-0.8091766
175,0.025867
176,0.3712923
177,-1.035326
178,-0.2623736
179,-0.3002455
180,0.05690094
181,-1.060563
182,0.2617216
183,0.06581473
184,0.376777
185,1.050831
186,0.1613087
187,0.5244806
188,-0.1145609
189,0.2387661
190,-0.6783062
191,-0.6387407
192,-0.3150128
193,-0.225197
194,0.1021795
195,0.6793459
196,-1.08029
197,-0.1505933
198,-0.6016516
199,0.41183
200,0.2317643
